Dates,Sorteos,Nro1,Nro2,Nro3,Nro4,Nro5,Star_1,Star_2
2004-02-13 00:00:00,1,16,29,32,36,41,7,9
2004-02-20 00:00:00,2,7,13,39,47,50,2,5
2004-02-27 00:00:00,3,14,18,19,31,37,4,5
2004-03-05 00:00:00,4,4,7,33,37,39,1,5
2004-03-12 00:00:00,5,15,24,28,44,47,4,5
2004-03-19 00:00:00,6,33,36,37,42,45,4,9
2004-03-26 00:00:00,7,3,4,10,23,43,2,4
2004-04-02 01:00:00,8,4,12,24,27,36,2,9
2004-04-09 01:00:00,9,1,4,10,19,23,2,8
2004-04-16 01:00:00,10,14,15,28,35,40,1,3
2004-04-23 01:00:00,11,6,10,21,45,49,3,5
2004-04-30 01:00:00,12,5,6,16,23,27,6,7
2004-05-07 01:00:00,13,15,16,21,36,38,1,5
2004-05-14 01:00:00,14,1,3,21,32,39,2,6
2004-05-21 01:00:00,15,15,29,37,39,49,4,9
2004-05-28 01:00:00,16,6,11,35,41,44,5,6
2004-06-04 01:00:00,17,9,13,34,41,42,3,7
2004-06-11 01:00:00,18,2,7,8,10,47,1,7
2004-06-18 01:00:00,19,2,23,28,40,43,2,6
2004-06-25 01:00:00,20,3,21,30,34,35,1,2
2004-07-02 01:00:00,21,4,23,24,28,34,1,3
2004-07-09 01:00:00,22,2,5,12,19,44,8,9
2004-07-16 01:00:00,23,24,26,31,38,50,5,8
2004-07-23 01:00:00,24,7,10,27,31,34,3,8
2004-07-30 01:00:00,25,9,10,19,37,50,1,6
2004-08-06 01:00:00,26,5,15,24,35,44,5,6
2004-08-13 01:00:00,27,20,27,41,43,50,5,8
2004-08-20 01:00:00,28,6,9,10,27,35,6,8
2004-08-27 01:00:00,29,1,11,22,28,44,1,9
2004-09-03 01:00:00,30,8,12,14,15,34,6,7
2004-09-10 01:00:00,31,5,25,33,36,38,2,5
2004-09-17 01:00:00,32,15,18,29,39,41,5,8
2004-09-24 01:00:00,33,21,26,27,44,48,1,7
2004-10-01 01:00:00,34,12,20,21,45,48,5,6
2004-10-08 01:00:00,35,1,10,12,16,48,2,6
2004-10-15 01:00:00,36,14,21,22,37,43,5,8
2004-10-22 01:00:00,37,1,9,23,25,40,3,9
2004-10-29 01:00:00,38,1,8,32,35,38,4,9
2004-11-05 00:00:00,39,6,19,25,42,49,1,7
2004-11-12 00:00:00,40,4,11,12,13,32,3,9
2004-11-19 00:00:00,41,1,18,29,34,37,2,6
2004-11-26 00:00:00,42,1,4,24,34,36,6,8
2004-12-03 00:00:00,43,1,11,15,42,49,3,4
2004-12-10 00:00:00,44,1,3,13,16,43,2,7
2004-12-17 00:00:00,45,15,19,22,46,49,2,9
2004-12-24 00:00:00,46,3,4,27,29,37,5,6
2004-12-31 00:00:00,47,7,8,24,25,47,8,9
2005-01-07 00:00:00,48,3,23,27,47,50,2,3
2005-01-14 00:00:00,49,6,11,14,19,29,1,3
2005-01-21 00:00:00,50,10,12,14,24,26,5,8
2005-01-28 00:00:00,51,7,21,26,43,45,5,7
2005-02-04 00:00:00,52,1,8,11,30,40,7,8
2005-02-11 00:00:00,53,11,13,25,32,50,4,7
2005-02-18 00:00:00,54,20,21,26,32,46,8,9
2005-02-25 00:00:00,55,3,27,30,43,44,4,8
2005-03-04 00:00:00,56,12,24,32,37,39,7,9
2005-03-11 00:00:00,57,8,12,23,40,43,1,4
2005-03-18 00:00:00,58,6,23,39,43,48,5,7
2005-03-25 00:00:00,59,4,29,33,37,38,6,9
2005-04-01 01:00:00,60,25,26,41,44,47,3,7
2005-04-08 01:00:00,61,7,11,25,31,50,1,3
2005-04-15 01:00:00,62,6,28,31,38,42,3,9
2005-04-22 01:00:00,63,3,10,13,24,47,5,9
2005-04-29 01:00:00,64,3,9,35,39,42,1,8
2005-05-06 01:00:00,65,7,12,21,26,44,6,8
2005-05-13 01:00:00,66,12,17,31,32,40,2,9
2005-05-20 01:00:00,67,6,7,13,28,47,5,8
2005-05-27 01:00:00,68,2,24,31,48,50,4,9
2005-06-03 01:00:00,69,3,8,11,17,50,1,5
2005-06-10 01:00:00,70,6,7,32,37,47,1,7
2005-06-17 01:00:00,71,4,8,10,18,21,1,7
2005-06-24 01:00:00,72,6,8,14,15,45,7,8
2005-07-01 01:00:00,73,4,5,23,25,28,3,4
2005-07-08 01:00:00,74,35,36,42,46,49,2,8
2005-07-15 01:00:00,75,1,11,12,23,42,3,6
2005-07-22 01:00:00,76,3,14,41,48,49,1,4
2005-07-29 01:00:00,77,3,19,26,49,50,4,5
2005-08-05 01:00:00,78,2,11,21,22,30,4,6
2005-08-12 01:00:00,79,15,23,30,37,40,7,9
2005-08-19 01:00:00,80,11,24,29,31,41,1,3
2005-08-26 01:00:00,81,9,29,35,40,41,1,6
2005-09-02 01:00:00,82,3,4,14,43,50,3,6
2005-09-09 01:00:00,83,8,12,19,31,50,6,7
2005-09-16 01:00:00,84,12,13,19,21,38,3,9
2005-09-23 01:00:00,85,1,26,31,34,47,4,9
2005-09-30 01:00:00,86,6,11,47,48,50,1,6
2005-10-07 01:00:00,87,2,13,21,26,44,3,9
2005-10-14 01:00:00,88,10,11,19,20,23,1,6
2005-10-21 01:00:00,89,1,14,19,29,33,1,8
2005-10-28 01:00:00,90,14,36,44,47,50,3,5
2005-11-04 00:00:00,91,26,36,37,38,42,2,6
2005-11-11 00:00:00,92,15,16,36,41,42,3,5
2005-11-18 00:00:00,93,17,18,25,34,48,2,3
2005-11-25 00:00:00,94,1,6,27,39,47,1,6
2005-12-02 00:00:00,95,1,9,20,23,30,4,7
2005-12-09 00:00:00,96,11,18,35,38,42,1,5
2005-12-16 00:00:00,97,2,3,15,18,32,6,7
2005-12-23 00:00:00,98,15,31,36,37,42,1,7
2005-12-30 00:00:00,99,8,16,19,43,45,1,4
2006-01-06 00:00:00,100,2,6,9,14,26,4,5
2006-01-13 00:00:00,101,8,12,19,33,34,1,6
2006-01-20 00:00:00,102,12,15,33,44,50,2,6
2006-01-27 00:00:00,103,9,15,21,40,49,1,4
2006-02-03 00:00:00,104,9,21,30,39,50,1,3
2006-02-10 00:00:00,105,5,6,38,48,50,6,7
2006-02-17 00:00:00,106,4,23,24,26,38,2,4
2006-02-24 00:00:00,107,1,11,18,19,47,3,7
2006-03-03 00:00:00,108,3,5,8,10,44,3,5
2006-03-10 00:00:00,109,1,21,33,45,49,4,8
2006-03-17 00:00:00,110,5,32,44,45,50,1,7
2006-03-24 00:00:00,111,17,28,33,35,47,4,9
2006-03-31 01:00:00,112,3,20,31,45,50,6,7
2006-04-07 01:00:00,113,12,13,29,44,50,4,5
2006-04-14 01:00:00,114,16,26,34,35,49,2,6
2006-04-21 01:00:00,115,1,20,22,37,46,1,9
2006-04-28 01:00:00,116,5,10,17,22,33,5,7
2006-05-05 01:00:00,117,4,8,14,16,50,3,9
2006-05-12 01:00:00,118,5,20,23,34,50,1,5
2006-05-19 01:00:00,119,3,5,25,34,49,5,8
2006-05-26 01:00:00,120,2,12,21,41,49,3,7
2006-06-02 01:00:00,121,7,8,27,41,48,1,6
2006-06-09 01:00:00,122,3,12,15,34,39,4,6
2006-06-16 01:00:00,123,1,16,26,30,36,3,9
2006-06-23 01:00:00,124,9,21,30,43,44,1,9
2006-06-30 01:00:00,125,6,15,16,40,43,1,2
2006-07-07 01:00:00,126,7,9,18,35,43,5,7
2006-07-14 01:00:00,127,1,7,17,31,36,2,8
2006-07-21 01:00:00,128,2,4,9,38,50,6,8
2006-07-28 01:00:00,129,3,8,12,29,43,6,7
2006-08-04 01:00:00,130,1,14,15,26,32,3,7
2006-08-11 01:00:00,131,27,28,31,46,47,2,5
2006-08-18 01:00:00,132,12,37,39,40,50,1,2
2006-08-25 01:00:00,133,10,28,40,47,48,6,8
2006-09-01 01:00:00,134,3,7,25,45,50,6,9
2006-09-08 01:00:00,135,1,10,12,32,33,1,8
2006-09-15 01:00:00,136,6,10,16,26,49,7,9
2006-09-22 01:00:00,137,10,29,30,45,49,3,8
2006-09-29 01:00:00,138,1,3,6,18,24,5,8
2006-10-06 01:00:00,139,5,11,22,35,38,7,8
2006-10-13 01:00:00,140,2,25,32,38,41,3,5
2006-10-20 01:00:00,141,10,19,34,45,47,3,6
2006-10-27 01:00:00,142,3,4,8,44,50,7,8
2006-11-03 00:00:00,143,11,13,24,44,49,3,9
2006-11-10 00:00:00,144,14,21,27,30,36,2,3
2006-11-17 00:00:00,145,12,22,32,33,36,2,6
2006-11-24 00:00:00,146,5,8,17,25,40,1,5
2006-12-01 00:00:00,147,4,8,16,37,41,2,5
2006-12-08 00:00:00,148,16,17,18,36,47,1,2
2006-12-15 00:00:00,149,9,23,35,37,42,3,7
2006-12-22 00:00:00,150,9,11,20,38,43,2,3
2006-12-29 00:00:00,151,6,9,13,14,35,3,4
2007-01-05 00:00:00,152,17,19,29,36,45,5,6
2007-01-12 00:00:00,153,8,11,14,19,25,3,5
2007-01-19 00:00:00,154,5,13,27,33,42,2,4
2007-01-26 00:00:00,155,11,15,23,30,38,4,9
2007-02-02 00:00:00,156,14,23,27,30,36,1,6
2007-02-09 00:00:00,157,14,16,30,36,46,2,8
2007-02-16 00:00:00,158,8,19,20,39,50,6,9
2007-02-23 00:00:00,159,2,15,18,20,22,2,5
2007-03-02 00:00:00,160,3,16,34,38,48,5,8
2007-03-09 00:00:00,161,2,3,25,43,48,6,9
2007-03-16 00:00:00,162,4,14,31,45,49,4,9
2007-03-23 00:00:00,163,5,13,17,40,43,1,3
2007-03-30 01:00:00,164,9,17,19,41,46,1,8
2007-04-06 01:00:00,165,15,23,29,41,48,3,6
2007-04-13 01:00:00,166,7,20,25,38,41,3,7
2007-04-20 01:00:00,167,23,26,32,41,45,3,7
2007-04-27 01:00:00,168,7,18,27,36,44,1,2
2007-05-04 01:00:00,169,6,17,35,41,45,1,5
2007-05-11 01:00:00,170,7,12,26,29,49,2,6
2007-05-18 01:00:00,171,26,34,37,39,49,2,6
2007-05-25 01:00:00,172,25,26,29,49,50,7,8
2007-06-01 01:00:00,173,6,22,37,41,42,6,9
2007-06-08 01:00:00,174,1,15,17,25,45,2,8
2007-06-15 01:00:00,175,5,7,14,21,40,3,8
2007-06-22 01:00:00,176,11,16,17,22,34,5,6
2007-06-29 01:00:00,177,8,12,28,33,45,1,3
2007-07-06 01:00:00,178,4,5,19,39,41,8,9
2007-07-13 01:00:00,179,9,13,15,31,48,3,6
2007-07-20 01:00:00,180,10,21,25,26,50,4,9
2007-07-27 01:00:00,181,1,4,21,29,41,7,8
2007-08-03 01:00:00,182,10,30,33,37,41,1,8
2007-08-10 01:00:00,183,23,40,42,43,49,2,6
2007-08-17 01:00:00,184,2,3,13,38,42,7,8
2007-08-24 01:00:00,185,1,3,16,42,48,2,3
2007-08-31 01:00:00,186,6,18,22,23,37,5,6
2007-09-07 01:00:00,187,2,3,33,34,42,3,5
2007-09-14 01:00:00,188,5,9,11,29,33,7,9
2007-09-21 01:00:00,189,1,17,32,35,37,1,8
2007-09-28 01:00:00,190,22,30,34,35,44,4,5
2007-10-05 01:00:00,191,11,20,27,35,44,2,5
2007-10-12 01:00:00,192,21,32,36,46,47,3,4
2007-10-19 01:00:00,193,7,18,34,35,40,7,8
2007-10-26 01:00:00,194,7,20,38,40,43,1,8
2007-11-02 00:00:00,195,3,16,18,19,40,1,2
2007-11-09 00:00:00,196,5,14,22,25,36,5,6
2007-11-16 00:00:00,197,9,18,23,33,37,1,8
2007-11-23 00:00:00,198,2,10,22,29,48,3,9
2007-11-30 00:00:00,199,12,19,20,30,38,7,9
2007-12-07 00:00:00,200,2,4,32,43,48,1,7
2007-12-14 00:00:00,201,8,25,30,36,44,3,4
2007-12-21 00:00:00,202,7,9,28,37,44,6,7
2007-12-28 00:00:00,203,20,21,22,31,45,7,9
2008-01-04 00:00:00,204,10,12,24,25,41,3,5
2008-01-11 00:00:00,205,8,24,36,49,50,4,8
2008-01-18 00:00:00,206,14,16,23,40,46,4,8
2008-01-25 00:00:00,207,2,6,9,19,45,7,8
2008-02-01 00:00:00,208,22,30,45,47,49,4,9
2008-02-08 00:00:00,209,17,28,30,38,44,1,4
2008-02-15 00:00:00,210,12,27,29,45,46,4,7
2008-02-22 00:00:00,211,4,27,32,46,50,8,9
2008-02-29 00:00:00,212,12,37,40,47,49,2,9
2008-03-07 00:00:00,213,2,7,14,17,35,1,6
2008-03-14 00:00:00,214,13,21,25,35,48,4,8
2008-03-21 00:00:00,215,2,10,18,22,36,4,6
2008-03-28 00:00:00,216,5,9,17,29,39,3,6
2008-04-04 01:00:00,217,11,13,18,37,47,1,6
2008-04-11 01:00:00,218,6,25,30,45,50,5,7
2008-04-18 01:00:00,219,3,6,7,27,50,5,9
2008-04-25 01:00:00,220,4,19,26,27,30,3,8
2008-05-02 01:00:00,221,2,26,37,45,48,4,8
2008-05-09 01:00:00,222,8,9,40,42,45,6,7
2008-05-16 01:00:00,223,6,9,15,25,38,4,9
2008-05-23 01:00:00,224,5,9,19,21,38,1,7
2008-05-30 01:00:00,225,5,7,14,20,49,2,8
2008-06-06 01:00:00,226,7,19,21,40,50,2,9
2008-06-13 01:00:00,227,13,16,37,44,50,1,9
2008-06-20 01:00:00,228,8,11,36,37,45,3,5
2008-06-27 01:00:00,229,5,20,26,44,50,5,7
2008-07-04 01:00:00,230,7,19,22,27,48,5,7
2008-07-11 01:00:00,231,9,11,13,19,37,3,4
2008-07-18 01:00:00,232,10,14,16,29,44,2,6
2008-07-25 01:00:00,233,7,11,15,24,29,2,7
2008-08-01 01:00:00,234,1,22,25,40,50,1,8
2008-08-08 01:00:00,235,4,5,15,16,45,4,7
2008-08-15 01:00:00,236,11,17,18,26,31,5,6
2008-08-22 01:00:00,237,7,27,29,39,50,5,7
2008-08-29 01:00:00,238,2,20,25,37,39,5,8
2008-09-05 01:00:00,239,7,12,16,17,39,3,8
2008-09-12 01:00:00,240,19,23,33,37,50,3,7
2008-09-19 01:00:00,241,14,16,19,20,31,6,9
2008-09-26 01:00:00,242,14,29,31,33,37,1,2
2008-10-03 01:00:00,243,4,13,19,23,38,2,3
2008-10-10 01:00:00,244,4,15,22,31,41,1,6
2008-10-17 01:00:00,245,3,10,12,42,50,1,5
2008-10-24 01:00:00,246,7,15,16,17,45,6,9
2008-10-31 00:00:00,247,3,18,25,34,41,2,5
2008-11-07 00:00:00,248,1,9,12,17,18,3,4
2008-11-14 00:00:00,249,8,10,14,21,26,3,4
2008-11-21 00:00:00,250,9,14,21,49,50,3,8
2008-11-28 00:00:00,251,8,11,16,25,41,2,4
2008-12-05 00:00:00,252,4,8,21,35,45,5,8
2008-12-12 00:00:00,253,2,19,28,42,49,2,7
2008-12-19 00:00:00,254,28,29,40,46,50,5,7
2008-12-26 00:00:00,255,1,2,26,44,50,1,7
2009-01-02 00:00:00,256,29,30,36,37,48,1,6
2009-01-09 00:00:00,257,7,15,22,28,48,1,4
2009-01-16 00:00:00,258,3,17,22,49,50,3,6
2009-01-23 00:00:00,259,32,33,36,40,49,2,8
2009-01-30 00:00:00,260,4,29,34,35,46,5,8
2009-02-06 00:00:00,261,10,20,30,36,40,3,5
2009-02-13 00:00:00,262,22,33,36,40,42,1,2
2009-02-20 00:00:00,263,9,12,13,14,48,1,2
2009-02-27 00:00:00,264,5,9,37,44,45,6,9
2009-03-06 00:00:00,265,13,17,19,25,35,5,6
2009-03-13 00:00:00,266,12,24,26,36,42,1,4
2009-03-20 00:00:00,267,12,16,23,31,35,4,6
2009-03-27 00:00:00,268,25,33,36,38,42,6,7
2009-04-03 01:00:00,269,2,20,24,32,46,1,9
2009-04-10 01:00:00,270,9,14,16,37,46,2,4
2009-04-17 01:00:00,271,4,7,21,44,47,1,5
2009-04-24 01:00:00,272,4,14,21,24,41,5,8
2009-05-01 01:00:00,273,5,19,31,38,47,3,5
2009-05-08 01:00:00,274,4,23,24,29,31,8,9
2009-05-15 01:00:00,275,8,18,19,20,42,5,9
2009-05-22 01:00:00,276,4,13,14,33,43,1,6
2009-05-29 01:00:00,277,2,5,30,37,47,3,6
2009-06-05 01:00:00,278,11,19,26,35,40,2,5
2009-06-12 01:00:00,279,6,14,16,34,50,4,6
2009-06-19 01:00:00,280,4,16,17,20,29,5,7
2009-06-26 01:00:00,281,6,11,21,30,39,2,8
2009-07-03 01:00:00,282,21,29,34,46,47,6,8
2009-07-10 01:00:00,283,6,16,20,42,46,1,6
2009-07-17 01:00:00,284,2,8,17,32,50,3,7
2009-07-24 01:00:00,285,14,15,25,35,47,5,9
2009-07-31 01:00:00,286,5,9,20,21,26,3,6
2009-08-07 01:00:00,287,10,20,22,24,31,2,7
2009-08-14 01:00:00,288,5,8,24,30,49,3,9
2009-08-21 01:00:00,289,4,7,16,31,42,3,5
2009-08-28 01:00:00,290,8,36,37,41,49,5,7
2009-09-04 01:00:00,291,6,9,20,38,39,3,9
2009-09-11 01:00:00,292,12,15,35,42,43,4,6
2009-09-18 01:00:00,293,6,16,30,38,41,2,4
2009-09-25 01:00:00,294,6,17,18,21,34,3,9
2009-10-02 01:00:00,295,22,23,24,29,44,1,5
2009-10-09 01:00:00,296,7,11,29,46,50,4,7
2009-10-16 01:00:00,297,12,23,30,31,47,3,4
2009-10-23 01:00:00,298,6,18,20,29,31,2,8
2009-10-30 00:00:00,299,9,33,35,38,40,2,6
2009-11-06 00:00:00,300,11,19,34,43,45,5,9
2009-11-13 00:00:00,301,13,15,25,26,32,3,4
2009-11-20 00:00:00,302,5,9,28,43,47,2,9
2009-11-27 00:00:00,303,5,8,13,15,33,8,9
2009-12-04 00:00:00,304,18,19,25,30,44,1,3
2009-12-11 00:00:00,305,20,41,43,44,46,2,9
2009-12-18 00:00:00,306,14,30,32,35,49,3,8
2009-12-25 00:00:00,307,4,5,14,17,34,3,5
2010-01-01 00:00:00,308,9,22,24,27,36,5,7
2010-01-08 00:00:00,309,4,5,14,44,46,8,9
2010-01-15 00:00:00,310,11,26,29,49,50,4,7
2010-01-22 00:00:00,311,4,22,27,36,44,7,9
2010-01-29 00:00:00,312,9,17,30,39,43,5,7
2010-02-05 00:00:00,313,34,35,38,39,46,3,4
2010-02-12 00:00:00,314,1,5,18,38,45,4,6
2010-02-19 00:00:00,315,12,31,37,38,43,2,3
2010-02-26 00:00:00,316,7,11,18,29,42,6,7
2010-03-05 00:00:00,317,12,18,19,43,49,3,9
2010-03-12 00:00:00,318,1,26,33,36,46,6,7
2010-03-19 00:00:00,319,10,28,30,38,39,2,7
2010-03-26 00:00:00,320,8,16,18,37,43,2,6
2010-04-02 01:00:00,321,12,18,24,26,45,4,5
2010-04-09 01:00:00,322,7,21,23,24,44,3,4
2010-04-16 01:00:00,323,9,11,17,26,40,3,9
2010-04-23 01:00:00,324,3,7,8,43,46,6,8
2010-04-30 01:00:00,325,6,22,24,25,36,3,8
2010-05-07 01:00:00,326,3,6,15,21,32,7,9
2010-05-14 01:00:00,327,1,17,31,43,47,2,3
2010-05-21 01:00:00,328,7,19,30,38,50,4,7
2010-05-28 01:00:00,329,4,9,31,32,33,3,7
2010-06-04 01:00:00,330,4,17,34,40,42,4,9
2010-06-11 01:00:00,331,2,22,24,36,44,1,2
2010-06-18 01:00:00,332,2,29,31,32,38,1,4
2010-06-25 01:00:00,333,1,8,18,28,31,8,9
2010-07-02 01:00:00,334,12,13,36,41,46,1,8
2010-07-09 01:00:00,335,9,24,37,39,49,3,9
2010-07-16 01:00:00,336,38,39,45,46,49,7,8
2010-07-23 01:00:00,337,4,13,35,37,46,3,9
2010-07-30 01:00:00,338,3,4,11,28,39,2,8
2010-08-06 01:00:00,339,13,25,28,29,42,4,5
2010-08-13 01:00:00,340,4,9,15,21,47,2,7
2010-08-20 01:00:00,341,5,27,31,40,42,1,6
2010-08-27 01:00:00,342,1,6,13,30,49,1,9
2010-09-03 01:00:00,343,13,24,26,47,49,4,8
2010-09-10 01:00:00,344,17,21,35,41,45,1,5
2010-09-17 01:00:00,345,17,27,29,38,50,1,3
2010-09-24 01:00:00,346,1,4,16,40,48,1,9
2010-10-01 01:00:00,347,1,4,6,27,48,1,6
2010-10-08 01:00:00,348,9,30,35,39,46,6,8
2010-10-15 01:00:00,349,2,31,36,38,43,3,7
2010-10-22 01:00:00,350,4,5,9,11,39,3,5
2010-10-29 01:00:00,351,16,20,22,32,42,8,9
2010-11-05 00:00:00,352,21,23,33,40,50,4,5
2010-11-12 00:00:00,353,7,19,23,29,47,1,6
2010-11-19 00:00:00,354,12,15,32,36,45,7,9
2010-11-26 00:00:00,355,9,28,36,41,49,5,7
2010-12-03 00:00:00,356,8,19,28,32,46,4,7
2010-12-10 00:00:00,357,2,3,10,33,46,7,8
2010-12-17 00:00:00,358,3,20,29,35,42,3,8
2010-12-24 00:00:00,359,19,36,38,42,46,2,8
2010-12-31 00:00:00,360,2,24,34,38,43,1,7
2011-01-07 00:00:00,361,1,22,32,48,50,6,7
2011-01-14 00:00:00,362,2,14,24,39,44,6,7
2011-01-21 00:00:00,363,3,11,13,18,21,4,5
2011-01-28 00:00:00,364,13,23,24,41,42,1,5
2011-02-04 00:00:00,365,2,11,24,35,47,5,9
2011-02-11 00:00:00,366,12,14,15,19,23,7,8
2011-02-18 00:00:00,367,2,3,15,45,49,5,9
2011-02-25 00:00:00,368,12,13,42,45,48,3,9
2011-03-04 00:00:00,369,11,25,27,28,41,5,8
2011-03-11 00:00:00,370,17,19,24,37,46,2,7
2011-03-18 00:00:00,371,1,13,20,26,50,6,7
2011-03-25 00:00:00,372,6,12,21,27,33,3,7
2011-04-01 01:00:00,373,4,17,21,22,33,4,8
2011-04-08 01:00:00,374,21,23,38,47,50,2,6
2011-04-15 01:00:00,375,4,6,21,39,41,2,6
2011-04-22 01:00:00,376,11,22,36,45,48,1,4
2011-04-29 01:00:00,377,15,25,38,40,41,1,2
2011-05-06 01:00:00,378,11,16,20,22,28,4,9
2011-05-10 01:00:00,379,3,10,15,28,45,5,7
2011-05-13 01:00:00,380,9,11,17,36,47,1,2
2011-05-17 01:00:00,381,20,21,37,45,46,2,3
2011-05-20 01:00:00,382,10,14,20,25,42,8,11
2011-05-24 01:00:00,383,16,23,24,26,29,2,9
2011-05-27 01:00:00,384,9,17,25,28,49,8,9
2011-05-31 01:00:00,385,1,9,10,22,50,5,11
2011-06-03 01:00:00,386,4,39,40,49,50,2,5
2011-06-07 01:00:00,387,6,25,36,38,40,4,10
2011-06-10 01:00:00,388,3,19,20,37,48,8,11
2011-06-14 01:00:00,389,5,12,19,41,48,8,10
2011-06-17 01:00:00,390,11,16,21,22,44,3,8
2011-06-21 01:00:00,391,17,20,35,49,50,3,4
2011-06-24 01:00:00,392,5,16,20,30,41,6,11
2011-06-28 01:00:00,393,15,16,30,44,50,2,3
2011-07-01 01:00:00,394,8,11,23,31,46,8,9
2011-07-05 01:00:00,395,11,28,29,47,49,1,5
2011-07-08 01:00:00,396,12,13,23,40,49,7,10
2011-07-12 01:00:00,397,17,19,38,42,45,9,10
2011-07-15 01:00:00,398,6,26,33,34,39,3,4
2011-07-19 01:00:00,399,3,16,25,26,35,5,9
2011-07-22 01:00:00,400,4,15,23,49,50,2,6
2011-07-26 01:00:00,401,1,5,22,25,48,3,11
2011-07-29 01:00:00,402,12,19,27,37,38,5,10
2011-08-02 01:00:00,403,5,8,14,24,33,3,8
2011-08-05 01:00:00,404,13,14,18,32,34,1,10
2011-08-09 01:00:00,405,7,23,24,34,36,8,11
2011-08-12 01:00:00,406,7,10,20,27,37,4,7
2011-08-16 01:00:00,407,1,13,17,18,45,3,8
