Dates,Sorteos,Nro1,Nro2,Nro3,Nro4,Nro5,Star_1,Star_2
2015-06-23 01:00:00,809,4,16,22,38,49,6,9
2015-06-26 01:00:00,810,3,6,10,19,24,5,7
2015-06-30 01:00:00,811,11,15,28,34,37,1,8
2015-07-03 01:00:00,812,11,12,15,18,44,3,9
2015-07-07 01:00:00,813,6,7,18,33,41,3,10
2015-07-10 01:00:00,814,5,8,15,35,41,4,5
2015-07-14 01:00:00,815,6,18,19,34,36,1,8
2015-07-17 01:00:00,816,1,21,22,43,48,7,9
2015-07-21 01:00:00,817,14,20,27,29,44,7,10
2015-07-24 01:00:00,818,2,9,21,35,46,2,11
2015-07-28 01:00:00,819,23,32,36,43,49,7,8
2015-07-31 01:00:00,820,16,21,34,40,50,6,9
2015-08-04 01:00:00,821,10,15,39,45,50,9,10
2015-08-07 01:00:00,822,1,5,21,39,44,4,11
2015-08-11 01:00:00,823,2,3,8,15,16,4,11
2015-08-14 01:00:00,824,4,7,39,44,45,3,5
2015-08-18 01:00:00,825,7,10,11,12,19,2,9
2015-08-21 01:00:00,826,4,16,18,43,47,6,10
2015-08-25 01:00:00,827,27,31,33,42,50,2,5
2015-08-28 01:00:00,828,11,29,30,31,34,4,7
2015-09-01 01:00:00,829,6,19,21,27,45,1,8
2015-09-04 01:00:00,830,8,9,27,45,50,8,10
2015-09-08 01:00:00,831,14,16,39,40,42,1,4
2015-09-11 01:00:00,832,10,18,19,29,50,1,9
2015-09-15 01:00:00,833,8,15,17,44,49,5,8
2015-09-18 01:00:00,834,7,29,33,34,39,7,8
2015-09-22 01:00:00,835,14,23,26,27,29,7,10
2015-09-25 01:00:00,836,13,14,23,30,37,2,8
2015-09-29 01:00:00,837,11,14,26,29,49,3,9
2015-10-02 01:00:00,838,7,18,21,32,35,2,11
2015-10-06 01:00:00,839,11,20,22,29,32,1,8
2015-10-09 01:00:00,840,1,40,42,43,47,9,11
2015-10-13 01:00:00,841,12,15,26,29,47,3,11
2015-10-16 01:00:00,842,7,28,29,43,48,3,10
2015-10-20 01:00:00,843,17,19,21,30,45,8,10
2015-10-23 01:00:00,844,7,25,30,32,39,2,8
2015-10-27 00:00:00,845,11,12,20,25,36,6,9
2015-10-30 00:00:00,846,8,13,17,21,34,6,7
2015-11-03 00:00:00,847,8,27,39,46,49,2,6
2015-11-06 00:00:00,848,3,17,26,38,40,4,10
2015-11-10 00:00:00,849,6,13,18,39,43,2,8
2015-11-13 00:00:00,850,10,17,18,33,40,2,8
2015-11-17 00:00:00,851,6,7,23,37,38,10,11
2015-11-20 00:00:00,852,4,30,34,46,49,7,8
2015-11-24 00:00:00,853,9,14,16,17,26,10,11
2015-11-27 00:00:00,854,16,29,30,37,50,6,8
2015-12-01 00:00:00,855,2,15,25,35,45,8,10
2015-12-04 00:00:00,856,8,17,18,27,39,1,7
2015-12-08 00:00:00,857,12,17,29,38,48,9,11
2015-12-11 00:00:00,858,3,5,21,40,43,6,11
2015-12-15 00:00:00,859,8,11,23,27,35,4,11
2015-12-18 00:00:00,860,6,22,26,29,48,5,6
2015-12-22 00:00:00,861,18,19,20,40,41,7,10
2015-12-25 00:00:00,862,3,10,25,27,40,3,9
2015-12-29 00:00:00,863,5,20,31,32,36,6,7
2016-01-01 00:00:00,864,4,37,38,39,44,4,7
2016-01-05 00:00:00,865,6,10,31,36,39,6,10
2016-01-08 00:00:00,866,5,26,33,35,40,3,8
2016-01-12 00:00:00,867,1,2,10,30,44,1,8
2016-01-15 00:00:00,868,10,19,38,43,46,1,11
2016-01-19 00:00:00,869,2,30,38,43,46,2,7
2016-01-22 00:00:00,870,10,12,27,30,47,8,9
2016-01-26 00:00:00,871,15,24,38,40,48,2,9
2016-01-29 00:00:00,872,1,5,23,29,32,1,7
2016-02-02 00:00:00,873,6,9,10,21,36,2,6
2016-02-05 00:00:00,874,3,27,32,41,46,4,8
2016-02-09 00:00:00,875,6,9,13,28,37,4,5
2016-02-12 00:00:00,876,3,20,28,31,49,2,5
2016-02-16 00:00:00,877,3,10,22,37,50,6,10
2016-02-19 00:00:00,878,13,14,30,32,39,3,9
2016-02-23 00:00:00,879,23,25,32,37,42,1,11
2016-02-26 00:00:00,880,5,13,15,33,50,9,11
2016-03-01 00:00:00,881,4,7,13,28,37,10,11
2016-03-04 00:00:00,882,9,14,16,23,40,1,5
2016-03-08 00:00:00,883,1,8,9,14,23,1,7
2016-03-11 00:00:00,884,1,21,26,40,43,6,9
2016-03-15 00:00:00,885,5,7,10,34,44,2,10
2016-03-18 00:00:00,886,14,19,21,24,49,5,11
2016-03-22 00:00:00,887,12,15,26,42,49,5,8
2016-03-25 00:00:00,888,12,19,36,42,43,5,6
2016-03-29 01:00:00,889,1,4,19,25,36,3,11
2016-04-01 01:00:00,890,2,16,23,25,49,6,9
2016-04-05 01:00:00,891,3,5,9,19,40,2,5
2016-04-08 01:00:00,892,6,8,26,43,49,6,10
2016-04-12 01:00:00,893,1,5,9,22,38,2,10
2016-04-15 01:00:00,894,13,14,32,37,48,1,7
2016-04-19 01:00:00,895,11,14,15,27,44,2,7
2016-04-22 01:00:00,896,17,26,32,34,43,2,10
2016-04-26 01:00:00,897,10,17,31,32,42,2,5
2016-04-29 01:00:00,898,4,5,25,28,43,6,11
2016-05-03 01:00:00,899,8,23,24,34,38,3,7
2016-05-06 01:00:00,900,32,34,40,45,48,1,10
2016-05-10 01:00:00,901,2,26,27,40,49,5,10
2016-05-13 01:00:00,902,7,15,28,31,42,10,11
2016-05-17 01:00:00,903,15,27,32,36,39,3,10
2016-05-20 01:00:00,904,9,14,30,41,45,4,9
2016-05-24 01:00:00,905,16,17,23,34,37,6,9
2016-05-27 01:00:00,906,13,25,27,43,46,4,8
2016-05-31 01:00:00,907,6,12,26,30,48,6,7
2016-06-03 01:00:00,908,7,23,31,33,39,6,10
2016-06-07 01:00:00,909,19,26,35,45,49,2,5
2016-06-10 01:00:00,910,14,21,35,42,43,7,9
2016-06-14 01:00:00,911,13,34,39,42,50,9,11
2016-06-17 01:00:00,912,1,7,18,27,43,4,8
2016-06-21 01:00:00,913,5,17,32,35,49,1,5
2016-06-24 01:00:00,914,11,19,27,28,39,3,10
2016-06-28 01:00:00,915,26,32,37,43,49,4,5
2016-07-01 01:00:00,916,2,11,13,40,50,1,10
2016-07-05 01:00:00,917,1,10,29,38,48,3,4
2016-07-08 01:00:00,918,8,12,18,33,44,4,8
2016-07-12 01:00:00,919,3,7,26,33,41,2,10
2016-07-15 01:00:00,920,2,11,13,14,21,1,8
2016-07-19 01:00:00,921,19,24,28,36,37,3,6
2016-07-22 01:00:00,922,7,24,26,37,45,5,9
2016-07-26 01:00:00,923,3,10,13,45,49,2,11
2016-07-29 01:00:00,924,1,21,26,40,50,2,4
2016-08-02 01:00:00,925,2,8,27,38,46,2,6
2016-08-05 01:00:00,926,16,19,24,35,37,2,7
2016-08-09 01:00:00,927,12,19,43,44,45,5,10
2016-08-12 01:00:00,928,2,15,28,36,50,2,11
2016-08-16 01:00:00,929,2,26,34,37,46,4,8
2016-08-19 01:00:00,930,5,6,22,25,34,5,7
2016-08-23 01:00:00,931,2,23,31,37,45,4,8
2016-08-26 01:00:00,932,1,9,28,30,48,7,8
2016-08-30 01:00:00,933,13,16,29,35,42,6,8
2016-09-02 01:00:00,934,8,16,32,40,50,2,11
2016-09-06 01:00:00,935,12,24,30,34,45,7,10
2016-09-09 01:00:00,936,4,11,15,17,28,1,3
2016-09-13 01:00:00,937,4,7,16,35,44,1,3
2016-09-16 01:00:00,938,5,8,14,22,32,2,11
2016-09-20 01:00:00,939,1,4,10,41,45,6,9
2016-09-23 01:00:00,940,14,16,39,42,49,3,9
2016-09-27 01:00:00,941,6,9,13,39,41,2,12
2016-09-30 01:00:00,942,17,35,37,43,44,2,10
2016-10-04 01:00:00,943,4,7,14,34,38,4,11
2016-10-07 01:00:00,944,2,12,20,27,30,9,11
2016-10-11 01:00:00,945,5,12,20,24,37,4,11
2016-10-14 01:00:00,946,7,13,19,31,34,1,11
2016-10-18 01:00:00,947,2,17,21,25,27,6,9
2016-10-21 01:00:00,948,9,20,23,44,48,8,10
2016-10-25 01:00:00,949,3,15,20,21,28,1,5
2016-10-28 01:00:00,950,10,16,19,23,43,2,8
2016-11-01 00:00:00,951,6,10,20,29,37,1,9
2016-11-04 00:00:00,952,7,11,12,44,48,3,7
2016-11-08 00:00:00,953,5,9,47,49,50,8,9
2016-11-11 00:00:00,954,3,22,23,38,49,2,9
2016-11-15 00:00:00,955,7,15,36,42,48,3,7
2016-11-18 00:00:00,956,3,12,27,32,47,6,8
2016-11-22 00:00:00,957,5,10,33,34,47,2,10
2016-11-25 00:00:00,958,5,11,17,23,28,10,11
2016-11-29 00:00:00,959,21,26,27,28,38,9,11
2016-12-02 00:00:00,960,6,11,23,31,32,2,12
2016-12-06 00:00:00,961,1,7,11,27,45,4,9
2016-12-09 00:00:00,962,6,12,28,37,40,1,5
2016-12-13 00:00:00,963,14,28,29,48,50,2,8
2016-12-16 00:00:00,964,6,10,30,41,45,4,11
2016-12-20 00:00:00,965,13,15,17,21,27,2,3
2016-12-23 00:00:00,966,4,16,20,39,46,2,5
2016-12-27 00:00:00,967,3,22,25,32,39,7,12
2016-12-30 00:00:00,968,8,10,22,29,47,1,3
2017-01-03 00:00:00,969,19,23,27,34,49,1,11
2017-01-06 00:00:00,970,10,14,18,21,49,9,11
2017-01-10 00:00:00,971,2,11,29,35,44,4,9
2017-01-13 00:00:00,972,3,7,16,26,50,4,7
2017-01-17 00:00:00,973,4,16,25,43,47,2,10
2017-01-20 00:00:00,974,10,17,27,31,49,3,5
2017-01-24 00:00:00,975,1,5,7,17,23,3,8
2017-01-27 00:00:00,976,17,20,28,45,48,5,9
2017-01-31 00:00:00,977,3,4,17,23,44,6,9
2017-02-03 00:00:00,978,3,4,15,46,50,5,9
2017-02-07 00:00:00,979,4,10,31,38,44,8,10
2017-02-10 00:00:00,980,7,21,26,35,43,2,9
2017-02-14 00:00:00,981,2,10,24,40,44,3,10
2017-02-17 00:00:00,982,19,25,33,36,48,2,9
2017-02-21 00:00:00,983,13,19,41,45,49,3,4
2017-02-24 00:00:00,984,2,4,13,22,43,8,9
2017-02-28 00:00:00,985,10,20,31,35,42,2,12
2017-03-03 00:00:00,986,2,11,29,30,47,1,12
2017-03-07 00:00:00,987,6,37,41,48,50,4,5
2017-03-10 00:00:00,988,31,36,38,47,49,8,11
2017-03-14 00:00:00,989,3,5,21,36,44,3,6
2017-03-17 00:00:00,990,6,10,19,29,36,3,6
2017-03-21 00:00:00,991,1,20,23,44,47,4,11
2017-03-24 00:00:00,992,2,17,21,27,34,5,9
2017-03-28 01:00:00,993,9,13,31,33,46,6,10
2017-03-31 01:00:00,994,17,24,26,28,45,4,12
2017-04-04 01:00:00,995,1,9,24,33,34,2,6
2017-04-07 01:00:00,996,2,10,19,35,50,6,7
2017-04-11 01:00:00,997,5,21,22,31,49,2,8
2017-04-14 01:00:00,998,4,14,20,23,33,6,10
2017-04-18 01:00:00,999,17,22,31,38,45,5,12
2017-04-21 01:00:00,1000,2,13,16,22,49,4,5
2017-04-25 01:00:00,1001,9,11,19,32,43,3,9
2017-04-28 01:00:00,1002,14,20,25,30,39,2,8
2017-05-02 01:00:00,1003,6,19,23,25,27,11,12
2017-05-05 01:00:00,1004,3,7,30,35,43,1,3
2017-05-09 01:00:00,1005,8,12,16,22,26,6,7
2017-05-12 01:00:00,1006,2,20,28,29,44,3,9
2017-05-16 01:00:00,1007,8,11,15,20,30,3,8
2017-05-19 01:00:00,1008,9,11,12,19,30,4,9
2017-05-23 01:00:00,1009,8,15,25,27,42,1,4
2017-05-26 01:00:00,1010,5,7,26,36,39,2,10
2017-05-30 01:00:00,1011,7,12,27,38,48,6,9
2017-06-02 01:00:00,1012,8,10,24,33,42,3,9
2017-06-06 01:00:00,1013,20,22,25,37,40,3,7
2017-06-09 01:00:00,1014,9,20,27,39,43,10,11
2017-06-13 01:00:00,1015,3,12,22,27,49,4,11
2017-06-16 01:00:00,1016,15,17,38,41,42,9,12
2017-06-20 01:00:00,1017,11,18,26,43,44,8,10
2017-06-23 01:00:00,1018,3,4,21,31,38,3,7
2017-06-27 01:00:00,1019,9,17,21,28,45,1,3
2017-06-30 01:00:00,1020,17,35,39,47,50,6,8
2017-07-04 01:00:00,1021,10,22,25,37,49,5,8
2017-07-07 01:00:00,1022,11,20,35,37,45,3,6
2017-07-11 01:00:00,1023,14,22,26,42,50,8,10
2017-07-14 01:00:00,1024,11,14,20,21,47,7,10
2017-07-18 01:00:00,1025,1,25,27,41,45,5,7
2017-07-21 01:00:00,1026,1,8,9,26,49,5,9
2017-07-25 01:00:00,1027,12,14,43,44,48,2,11
2017-07-28 01:00:00,1028,5,9,29,31,41,2,4
2017-08-01 01:00:00,1029,14,21,24,29,30,8,10
2017-08-04 01:00:00,1030,29,30,36,40,41,2,9
2017-08-08 01:00:00,1031,15,25,26,40,41,4,5
2017-08-11 01:00:00,1032,18,28,39,46,48,5,12
2017-08-15 01:00:00,1033,10,14,30,35,46,4,10
2017-08-18 01:00:00,1034,2,24,39,42,45,2,8
2017-08-22 01:00:00,1035,3,10,12,17,27,3,5
2017-08-25 01:00:00,1036,1,5,7,15,47,9,12
2017-08-29 01:00:00,1037,4,12,15,32,38,1,5
2017-09-01 01:00:00,1038,3,7,8,14,49,5,8
2017-09-05 01:00:00,1039,6,9,18,28,29,1,9
2017-09-08 01:00:00,1040,9,24,42,47,49,1,5
2017-09-12 01:00:00,1041,10,17,27,29,35,4,11
2017-09-15 01:00:00,1042,13,18,37,44,49,9,12
2017-09-19 01:00:00,1043,1,8,21,30,45,2,3
2017-09-22 01:00:00,1044,6,11,31,39,42,1,3
2017-09-26 01:00:00,1045,1,29,40,41,48,6,12
2017-09-29 01:00:00,1046,7,18,19,32,48,3,7
2017-10-03 01:00:00,1047,6,24,32,48,50,1,5
2017-10-06 01:00:00,1048,1,9,15,19,25,1,7
2017-10-10 01:00:00,1049,4,21,34,36,37,3,6
2017-10-13 01:00:00,1050,23,29,37,45,50,5,11
2017-10-17 01:00:00,1051,13,17,19,26,36,2,3
2017-10-20 01:00:00,1052,4,17,23,27,30,3,8
2017-10-24 01:00:00,1053,9,11,13,27,33,7,10
2017-10-27 01:00:00,1054,3,16,23,32,39,1,4
2017-10-31 00:00:00,1055,1,12,36,43,46,3,5
2017-11-03 00:00:00,1056,5,12,17,33,41,4,9
2017-11-07 00:00:00,1057,7,19,20,37,41,2,12
2017-11-10 00:00:00,1058,13,22,29,36,37,1,9
2017-11-14 00:00:00,1059,14,16,39,40,41,8,10
2017-11-17 00:00:00,1060,20,26,35,36,42,5,12
2017-11-21 00:00:00,1061,2,10,14,28,31,5,7
2017-11-24 00:00:00,1062,19,24,28,30,50,3,10
2017-11-28 00:00:00,1063,1,6,12,18,42,2,7
2017-12-01 00:00:00,1064,5,24,29,35,46,11,12
2017-12-05 00:00:00,1065,11,36,43,44,48,2,7
2017-12-08 00:00:00,1066,4,22,30,32,34,3,4
2017-12-12 00:00:00,1067,20,37,39,44,50,4,8
2017-12-15 00:00:00,1068,25,30,31,42,50,2,11
2017-12-19 00:00:00,1069,8,15,30,38,46,4,7
2017-12-22 00:00:00,1070,5,24,30,31,43,3,6
2017-12-26 00:00:00,1071,4,17,30,43,44,2,10
2017-12-29 00:00:00,1072,4,8,22,23,48,1,12
2018-01-02 00:00:00,1073,10,20,21,28,48,1,8
2018-01-05 00:00:00,1074,2,5,20,38,41,4,8
2018-01-09 00:00:00,1075,6,12,15,38,49,2,9
2018-01-12 00:00:00,1076,13,21,23,30,45,4,6
2018-01-16 00:00:00,1077,20,23,31,34,46,3,12
2018-01-19 00:00:00,1078,3,8,17,44,50,2,7
2018-01-23 00:00:00,1079,5,8,9,23,24,7,8
2018-01-26 00:00:00,1080,6,15,24,28,48,4,9
2018-01-30 00:00:00,1081,11,15,21,27,35,4,5
2018-02-02 00:00:00,1082,14,34,36,39,48,2,3
2018-02-06 00:00:00,1083,8,17,28,34,38,6,12
2018-02-09 00:00:00,1084,22,31,36,38,44,1,11
2018-02-13 00:00:00,1085,10,13,17,21,44,1,10
2018-02-16 00:00:00,1086,10,12,23,32,50,4,10
2018-02-20 00:00:00,1087,6,14,19,25,29,5,11
2018-02-23 00:00:00,1088,10,17,18,28,47,3,7
2018-02-27 00:00:00,1089,3,31,41,48,50,8,11
2018-03-02 00:00:00,1090,2,7,34,45,48,1,12
2018-03-06 00:00:00,1091,15,20,26,31,44,2,9
2018-03-09 00:00:00,1092,9,14,21,32,44,1,12
2018-03-13 00:00:00,1093,9,11,13,33,49,6,12
2018-03-16 00:00:00,1094,4,17,24,27,31,10,11
2018-03-20 00:00:00,1095,26,29,37,39,44,9,11
2018-03-23 00:00:00,1096,5,7,11,46,50,8,11
2018-03-27 01:00:00,1097,17,20,23,40,46,9,10
2018-03-30 01:00:00,1098,12,17,28,35,47,7,11
2018-04-03 01:00:00,1099,3,8,16,40,43,5,8
2018-04-06 01:00:00,1100,1,29,33,45,47,4,8
2018-04-10 01:00:00,1101,14,27,39,46,48,11,12
2018-04-13 01:00:00,1102,5,25,34,48,50,6,7
2018-04-17 01:00:00,1103,15,27,33,39,50,4,6
2018-04-20 01:00:00,1104,3,16,25,39,44,7,11
2018-04-24 01:00:00,1105,20,23,28,30,44,3,7
2018-04-27 01:00:00,1106,12,24,40,41,46,5,12
2018-05-01 01:00:00,1107,6,15,17,42,48,4,6
2018-05-04 01:00:00,1108,6,12,23,39,45,9,12
2018-05-08 01:00:00,1109,17,25,35,39,44,2,5
2018-05-11 01:00:00,1110,3,22,34,49,50,8,11
2018-05-15 01:00:00,1111,4,16,20,31,39,2,12
2018-05-18 01:00:00,1112,5,8,10,13,31,3,6
2018-05-22 01:00:00,1113,1,11,37,41,48,8,12
2018-05-25 01:00:00,1114,13,15,16,28,41,4,5
2018-05-29 01:00:00,1115,6,11,20,38,43,2,4
2018-06-01 01:00:00,1116,17,18,24,29,40,4,5
2018-06-05 01:00:00,1117,9,15,22,39,46,4,5
2018-06-08 01:00:00,1118,8,19,32,43,46,2,8
2018-06-12 01:00:00,1119,7,21,23,36,38,6,8
2018-06-15 01:00:00,1120,23,26,33,38,49,1,12
2018-06-19 01:00:00,1121,7,19,26,42,50,4,9
2018-06-22 01:00:00,1122,14,25,39,41,44,2,8
2018-06-26 01:00:00,1123,15,16,20,34,50,4,7
2018-06-29 01:00:00,1124,15,21,23,40,48,3,12
2018-07-03 01:00:00,1125,1,12,15,29,48,3,5
2018-07-06 01:00:00,1126,8,30,33,38,48,2,10
2018-07-10 01:00:00,1127,3,8,26,33,45,7,10
2018-07-13 01:00:00,1128,1,4,14,21,49,2,12
2018-07-17 01:00:00,1129,4,6,27,48,50,1,11
2018-07-20 01:00:00,1130,2,15,40,43,46,3,6
2018-07-24 01:00:00,1131,2,4,23,39,40,3,9
2018-07-27 01:00:00,1132,11,17,22,23,41,6,11
2018-07-31 01:00:00,1133,20,25,34,42,45,6,11
2018-08-03 01:00:00,1134,7,26,36,38,43,6,12
2018-08-07 01:00:00,1135,16,28,29,30,36,8,10
2018-08-10 01:00:00,1136,18,20,36,43,44,3,9
2018-08-14 01:00:00,1137,1,15,18,25,31,9,11
2018-08-17 01:00:00,1138,2,15,18,24,43,8,12
2018-08-21 01:00:00,1139,16,23,42,43,49,10,12
2018-08-24 01:00:00,1140,3,14,31,36,50,1,12
2018-08-28 01:00:00,1141,4,16,32,42,46,8,12
2018-08-31 01:00:00,1142,4,30,31,38,42,4,6
2018-09-04 01:00:00,1143,5,14,28,30,47,4,11
2018-09-07 01:00:00,1144,4,23,27,31,50,1,8
2018-09-11 01:00:00,1145,9,18,32,38,46,2,3
2018-09-14 01:00:00,1146,1,3,33,40,45,3,4
2018-09-18 01:00:00,1147,3,8,10,32,45,4,12
2018-09-21 01:00:00,1148,5,7,21,25,37,3,4
2018-09-25 01:00:00,1149,6,15,20,30,38,4,7
2018-09-28 01:00:00,1150,2,4,8,27,50,2,9
2018-10-02 01:00:00,1151,7,17,29,37,45,3,11
2018-10-05 01:00:00,1152,8,16,24,26,35,3,11
2018-10-09 01:00:00,1153,3,12,36,44,45,8,11
2018-10-12 01:00:00,1154,4,9,12,31,43,5,8
2018-10-16 01:00:00,1155,15,28,37,40,42,1,6
2018-10-19 01:00:00,1156,1,3,29,47,48,3,12
2018-10-23 01:00:00,1157,1,2,5,21,32,2,12
2018-10-26 01:00:00,1158,5,18,21,31,35,6,9
2018-10-30 00:00:00,1159,17,23,27,43,44,1,12
2018-11-02 00:00:00,1160,5,15,17,37,44,7,11
2018-11-06 00:00:00,1161,14,24,36,40,43,2,9
2018-11-09 00:00:00,1162,14,17,32,37,49,11,12
2018-11-13 00:00:00,1163,2,7,10,13,42,3,6
2018-11-16 00:00:00,1164,9,10,13,28,41,1,12
2018-11-20 00:00:00,1165,6,19,39,45,48,7,12
2018-11-23 00:00:00,1166,5,8,25,26,30,3,10
2018-11-27 00:00:00,1167,4,16,17,18,32,2,11
2018-11-30 00:00:00,1168,3,10,12,23,26,1,12
2018-12-04 00:00:00,1169,19,20,21,42,45,8,9
2018-12-07 00:00:00,1170,11,17,26,37,48,1,10
2018-12-11 00:00:00,1171,4,7,13,23,42,1,3
2018-12-14 00:00:00,1172,12,29,38,42,44,2,12
2018-12-18 00:00:00,1173,1,9,18,39,48,5,7
2018-12-21 00:00:00,1174,2,12,15,34,50,3,4
2018-12-25 00:00:00,1175,4,5,8,31,43,2,9
2018-12-28 00:00:00,1176,13,16,34,35,45,10,12
2019-01-01 00:00:00,1177,1,8,11,25,28,4,6
2019-01-04 00:00:00,1178,7,11,19,27,37,6,10
2019-01-08 00:00:00,1179,3,19,22,31,32,2,11
2019-01-11 00:00:00,1180,1,19,31,39,48,1,6
2019-01-15 00:00:00,1181,22,25,29,33,35,3,6
2019-01-18 00:00:00,1182,5,6,16,30,46,5,10
2019-01-22 00:00:00,1183,9,23,29,41,49,8,10
2019-01-25 00:00:00,1184,1,6,13,15,16,6,10
2019-01-29 00:00:00,1185,14,24,26,32,39,3,8
2019-02-01 00:00:00,1186,3,21,26,41,46,1,6
2019-02-05 00:00:00,1187,14,25,31,37,43,2,3
2019-02-08 00:00:00,1188,11,12,13,39,46,7,10
2019-02-12 00:00:00,1189,6,34,36,41,50,1,5
2019-02-15 00:00:00,1190,15,27,34,38,49,2,10
2019-02-19 00:00:00,1191,1,8,18,19,39,7,9
2019-02-22 00:00:00,1192,3,27,29,33,50,3,7
2019-02-26 00:00:00,1193,3,15,29,35,47,3,4
2019-03-01 00:00:00,1194,6,9,19,26,31,11,12
2019-03-05 00:00:00,1195,6,10,16,39,46,8,11
2019-03-08 00:00:00,1196,17,18,19,24,40,4,8
2019-03-12 00:00:00,1197,5,7,13,19,31,2,9
2019-03-15 00:00:00,1198,3,15,24,42,46,9,12
2019-03-19 00:00:00,1199,1,6,9,34,47,7,12
2019-03-22 00:00:00,1200,4,17,26,30,43,6,11
2019-03-26 00:00:00,1201,12,19,23,43,47,2,6
2019-03-29 00:00:00,1202,13,23,26,32,47,6,10
2019-04-02 01:00:00,1203,2,9,16,26,36,6,7
2019-04-05 01:00:00,1204,1,7,10,29,45,3,5
2019-04-09 01:00:00,1205,18,21,29,38,41,1,11
