Dates,Sorteos,Nro1,Nro2,Nro3,Nro4,Nro5,Star_1,Star_2
2019-04-12 01:00:00,1206,1,28,35,36,46,6,9
2019-04-16 01:00:00,1207,1,8,15,44,49,2,11
2019-04-19 01:00:00,1208,7,8,32,41,49,5,11
2019-04-23 01:00:00,1209,18,23,27,42,44,2,7
2019-04-26 01:00:00,1210,14,33,35,47,50,9,11
2019-04-30 01:00:00,1211,5,12,20,26,48,2,11
2019-05-03 01:00:00,1212,2,9,20,27,43,5,6
2019-05-07 01:00:00,1213,7,20,26,32,47,2,11
2019-05-10 01:00:00,1214,1,4,27,45,48,1,7
2019-05-14 01:00:00,1215,10,14,17,25,50,2,10
2019-05-17 01:00:00,1216,16,28,42,43,45,6,7
2019-05-21 01:00:00,1217,32,33,34,39,47,8,12
2019-05-24 01:00:00,1218,5,16,23,30,49,6,7
2019-05-28 01:00:00,1219,7,19,20,28,29,1,5
2019-05-31 01:00:00,1220,1,23,24,26,35,1,11
2019-06-04 01:00:00,1221,9,31,32,39,41,2,8
2019-06-07 01:00:00,1222,1,4,16,20,34,2,5
2019-06-11 01:00:00,1223,25,27,39,42,46,11,12
2019-06-14 01:00:00,1224,1,13,30,31,39,2,7
2019-06-18 01:00:00,1225,12,24,37,40,44,3,7
2019-06-21 01:00:00,1226,5,8,9,25,39,3,7
2019-06-25 01:00:00,1227,6,26,27,34,46,1,9
2019-06-28 01:00:00,1228,1,3,16,33,49,2,11
2019-07-02 01:00:00,1229,11,19,29,44,45,8,12
2019-07-05 01:00:00,1230,2,9,20,34,42,6,9
2019-07-09 01:00:00,1231,7,29,32,36,41,6,7
2019-07-12 01:00:00,1232,2,31,39,45,47,4,8
2019-07-16 01:00:00,1233,3,5,13,18,39,7,8
2019-07-19 01:00:00,1234,13,14,17,26,28,2,7
2019-07-23 01:00:00,1235,1,14,19,23,38,3,7
2019-07-26 01:00:00,1236,2,5,27,37,42,3,10
2019-07-30 01:00:00,1237,15,20,23,27,40,3,6
2019-08-02 01:00:00,1238,13,22,33,44,50,2,5
2019-08-06 01:00:00,1239,12,13,29,36,38,4,12
2019-08-09 01:00:00,1240,2,14,35,41,42,10,11
2019-08-13 01:00:00,1241,13,29,31,33,40,2,3
2019-08-16 01:00:00,1242,9,10,27,37,42,1,5
2019-08-20 01:00:00,1243,20,22,23,24,37,1,4
2019-08-23 01:00:00,1244,4,17,35,42,45,2,8
2019-08-27 01:00:00,1245,8,26,35,43,47,1,9
2019-08-30 01:00:00,1246,25,27,45,46,49,4,6
2019-09-03 01:00:00,1247,7,11,38,39,44,7,10
2019-09-06 01:00:00,1248,10,13,22,40,48,2,5
2019-09-10 01:00:00,1249,3,22,25,30,49,3,6
2019-09-13 01:00:00,1250,1,12,27,42,47,6,7
2019-09-17 01:00:00,1251,22,37,43,44,45,1,12
2019-09-20 01:00:00,1252,8,21,25,38,50,4,8
2019-09-24 01:00:00,1253,2,33,42,47,48,1,2
2019-09-27 01:00:00,1254,24,37,41,43,46,2,8
2019-10-01 01:00:00,1255,2,11,18,40,46,1,4
2019-10-04 01:00:00,1256,6,9,35,41,44,6,9
2019-10-08 01:00:00,1257,7,10,15,44,49,3,12
2019-10-11 01:00:00,1258,2,14,19,42,45,5,6
2019-10-15 01:00:00,1259,3,28,31,32,34,4,5
2019-10-18 01:00:00,1260,8,18,22,41,42,11,12
2019-10-22 01:00:00,1261,2,5,32,33,47,7,8
2019-10-25 01:00:00,1262,34,37,39,40,50,4,10
2019-10-29 00:00:00,1263,16,18,28,42,49,5,10
2019-11-01 00:00:00,1264,2,20,39,44,48,5,7
2019-11-05 00:00:00,1265,9,14,25,33,48,2,12
2019-11-08 00:00:00,1266,8,17,20,23,45,2,8
2019-11-12 00:00:00,1267,1,21,23,25,39,2,4
2019-11-15 00:00:00,1268,3,13,20,32,34,4,11
2019-11-19 00:00:00,1269,8,10,15,30,42,4,6
2019-11-22 00:00:00,1270,3,21,32,34,48,3,11
2019-11-26 00:00:00,1271,2,3,15,19,34,5,8
2019-11-29 00:00:00,1272,3,7,12,42,50,6,8
2019-12-03 00:00:00,1273,18,31,32,38,48,4,12
2019-12-06 00:00:00,1274,1,3,27,39,46,1,10
2019-12-10 00:00:00,1275,2,10,19,21,47,2,8
2019-12-13 00:00:00,1276,9,16,18,23,32,2,10
2019-12-17 00:00:00,1277,1,7,12,25,49,6,9
2019-12-20 00:00:00,1278,8,24,30,32,34,3,4
2019-12-24 00:00:00,1279,3,11,13,14,47,3,6
2019-12-27 00:00:00,1280,1,7,22,26,35,5,10
2019-12-31 00:00:00,1281,26,31,33,41,48,2,4
2020-01-03 00:00:00,1282,5,15,20,36,47,8,12
2020-01-07 00:00:00,1283,5,8,12,37,43,6,11
2020-01-10 00:00:00,1284,6,17,32,44,46,2,6
2020-01-14 00:00:00,1285,21,25,29,39,44,8,9
2020-01-17 00:00:00,1286,8,19,20,29,44,3,8
2020-01-21 00:00:00,1287,10,11,24,36,46,3,5
2020-01-24 00:00:00,1288,3,4,6,9,24,5,8
2020-01-28 00:00:00,1289,1,19,27,31,38,4,5
2020-01-31 00:00:00,1290,13,18,20,23,30,2,4
2020-02-04 00:00:00,1291,21,23,33,35,47,6,7
2020-02-07 00:00:00,1292,9,15,17,25,40,3,9
2020-02-11 00:00:00,1293,24,26,32,43,46,6,10
2020-02-14 00:00:00,1294,5,20,35,41,49,6,10
2020-02-18 00:00:00,1295,11,32,34,38,47,2,10
2020-02-21 00:00:00,1296,7,23,30,32,45,5,9
2020-02-25 00:00:00,1297,1,4,18,27,42,4,6
2020-02-28 00:00:00,1298,8,11,20,22,23,3,4
2020-03-03 00:00:00,1299,4,14,27,44,45,1,10
2020-03-06 00:00:00,1300,15,38,43,45,46,1,11
2020-03-10 00:00:00,1301,11,23,30,37,43,5,12
2020-03-13 00:00:00,1302,3,11,21,27,36,9,10
2020-03-17 00:00:00,1303,5,7,8,16,20,2,12
2020-03-20 00:00:00,1304,3,9,20,34,40,6,12
2020-03-24 00:00:00,1305,7,12,26,30,33,10,11
2020-03-27 00:00:00,1306,11,14,27,41,46,2,3
2020-03-31 01:00:00,1307,12,17,24,30,36,1,9
2020-04-03 01:00:00,1308,16,19,34,46,50,2,6
2020-04-07 01:00:00,1309,4,5,14,33,48,7,12
2020-04-10 01:00:00,1310,3,10,17,33,39,1,4
2020-04-14 01:00:00,1311,6,29,34,35,40,4,11
2020-04-17 01:00:00,1312,16,28,32,37,45,1,11
2020-04-21 01:00:00,1313,10,11,14,23,28,6,8
2020-04-24 01:00:00,1314,1,5,19,21,28,4,7
2020-04-28 01:00:00,1315,15,23,26,28,32,1,5
2020-05-01 01:00:00,1316,19,20,38,45,47,2,6
2020-05-05 01:00:00,1317,2,10,22,27,41,2,3
2020-05-08 01:00:00,1318,8,25,32,33,38,7,9
2020-05-12 01:00:00,1319,9,16,29,37,39,4,11
2020-05-15 01:00:00,1320,11,23,32,34,39,1,6
2020-05-19 01:00:00,1321,5,25,32,37,43,6,7
2020-05-22 01:00:00,1322,3,18,22,27,32,2,7
2020-05-26 01:00:00,1323,4,9,14,21,27,4,6
2020-05-29 01:00:00,1324,4,8,11,19,46,4,8
2020-06-02 01:00:00,1325,10,12,22,26,49,7,11
2020-06-05 01:00:00,1326,5,11,17,24,37,3,6
2020-06-09 01:00:00,1327,5,15,27,36,46,2,8
2020-06-12 01:00:00,1328,2,24,39,45,46,4,8
2020-06-16 01:00:00,1329,4,9,11,17,39,2,10
2020-06-19 01:00:00,1330,5,14,19,24,43,3,11
2020-06-23 01:00:00,1331,2,12,19,46,49,1,8
2020-06-26 01:00:00,1332,1,10,12,21,26,5,11
2020-06-30 01:00:00,1333,1,6,11,28,42,2,10
2020-07-03 01:00:00,1334,4,16,27,37,39,3,6
2020-07-07 01:00:00,1335,12,16,23,33,41,8,10
2020-07-10 01:00:00,1336,15,17,23,30,38,2,7
2020-07-14 01:00:00,1337,11,22,30,37,47,9,10
2020-07-17 01:00:00,1338,7,15,27,41,43,7,9
2020-07-21 01:00:00,1339,14,15,24,29,42,2,4
2020-07-24 01:00:00,1340,8,9,27,28,50,4,12
2020-07-28 01:00:00,1341,9,13,15,17,34,2,7
2020-07-31 01:00:00,1342,21,24,30,46,49,2,5
2020-08-04 01:00:00,1343,1,2,5,15,42,5,8
2020-08-07 01:00:00,1344,5,20,21,36,41,6,11
2020-08-11 01:00:00,1345,8,13,14,42,50,3,9
2020-08-14 01:00:00,1346,9,10,19,42,49,4,12
2020-08-18 01:00:00,1347,6,12,17,34,42,5,12
2020-08-21 01:00:00,1348,10,15,35,44,50,3,5
2020-08-25 01:00:00,1349,7,18,30,37,39,8,10
2020-08-28 01:00:00,1350,7,12,16,17,31,7,9
2020-09-01 01:00:00,1351,4,8,10,33,46,8,11
2020-09-04 01:00:00,1352,6,22,29,40,43,4,7
2020-09-08 01:00:00,1353,2,9,31,35,41,9,12
2020-09-11 01:00:00,1354,34,38,42,43,45,9,12
2020-09-15 01:00:00,1355,16,20,25,30,38,6,8
2020-09-18 01:00:00,1356,2,10,19,25,45,1,7
2020-09-22 01:00:00,1357,16,25,28,39,40,1,6
2020-09-25 01:00:00,1358,19,23,34,37,45,1,7
2020-09-29 01:00:00,1359,4,14,16,41,44,11,12
2020-10-02 01:00:00,1360,6,12,15,40,45,3,9
2020-10-06 01:00:00,1361,4,21,36,41,47,9,11
2020-10-09 01:00:00,1362,11,15,35,41,50,5,8
2020-10-13 01:00:00,1363,5,14,38,41,46,1,10
2020-10-16 01:00:00,1364,15,33,38,40,50,3,6
2020-10-20 01:00:00,1365,5,6,15,37,42,3,4
2020-10-23 01:00:00,1366,10,15,19,21,23,3,12
2020-10-27 00:00:00,1367,13,15,28,32,44,3,12
2020-10-30 00:00:00,1368,12,16,20,21,28,3,9
2020-11-03 00:00:00,1369,5,7,18,20,30,6,7
2020-11-06 00:00:00,1370,7,12,37,40,50,1,2
2020-11-10 00:00:00,1371,3,19,29,32,38,5,12
2020-11-13 00:00:00,1372,1,5,17,28,31,1,10
2020-11-17 00:00:00,1373,16,19,25,30,42,2,6
2020-11-20 00:00:00,1374,28,29,39,48,50,5,7
2020-11-24 00:00:00,1375,25,33,38,42,50,8,12
2020-11-27 00:00:00,1376,2,5,8,14,16,8,9
2020-12-01 00:00:00,1377,14,20,29,47,49,4,12
2020-12-04 00:00:00,1378,14,20,27,34,38,1,11
2020-12-08 00:00:00,1379,1,4,21,24,46,2,12
2020-12-11 00:00:00,1380,6,9,13,24,41,3,12
2020-12-15 00:00:00,1381,9,13,21,29,35,1,2
2020-12-18 00:00:00,1382,2,3,13,17,21,7,8
2020-12-22 00:00:00,1383,2,10,16,42,50,4,11
2020-12-25 00:00:00,1384,16,21,27,30,32,3,5
2020-12-29 00:00:00,1385,7,32,39,40,45,3,8
2021-01-01 00:00:00,1386,16,28,32,44,48,1,9
2021-01-05 00:00:00,1387,12,34,37,38,42,1,3
2021-01-08 00:00:00,1388,18,23,37,41,42,4,6
2021-01-12 00:00:00,1389,2,10,18,34,35,6,9
2021-01-15 00:00:00,1390,4,10,27,38,40,3,11
2021-01-19 00:00:00,1391,25,27,31,35,43,5,6
2021-01-22 00:00:00,1392,8,16,42,44,47,6,7
2021-01-26 00:00:00,1393,5,7,25,37,40,2,8
2021-01-29 00:00:00,1394,1,5,27,36,42,1,6
2021-02-02 00:00:00,1395,18,20,35,38,48,9,12
2021-02-05 00:00:00,1396,12,19,37,44,45,2,6
2021-02-09 00:00:00,1397,5,10,24,31,37,9,10
2021-02-12 00:00:00,1398,7,23,30,32,36,8,12
2021-02-16 00:00:00,1399,5,9,25,29,30,6,7
2021-02-19 00:00:00,1400,4,12,25,46,48,7,12
2021-02-23 00:00:00,1401,9,18,30,39,45,1,3
2021-02-26 00:00:00,1402,6,12,22,29,33,6,11
2021-03-02 00:00:00,1403,2,19,24,26,49,6,7
2021-03-05 00:00:00,1404,4,5,39,46,48,7,10
2021-03-09 00:00:00,1405,1,16,21,32,33,11,12
2021-03-12 00:00:00,1406,4,6,9,11,44,10,11
2021-03-16 00:00:00,1407,23,25,32,35,47,2,6
2021-03-19 00:00:00,1408,3,9,35,43,44,1,10
2021-03-23 00:00:00,1409,2,26,29,36,49,3,9
2021-03-26 00:00:00,1410,10,12,37,49,50,3,8
2021-03-30 01:00:00,1411,24,27,28,29,42,4,8
2021-04-02 01:00:00,1412,4,21,34,40,47,2,5
2021-04-06 01:00:00,1413,2,21,37,38,50,7,8
2021-04-09 01:00:00,1414,2,8,32,35,44,8,11
2021-04-13 01:00:00,1415,16,20,31,47,50,2,8
2021-04-16 01:00:00,1416,6,11,29,40,48,5,9
2021-04-20 01:00:00,1417,5,17,28,41,46,10,11
2021-04-23 01:00:00,1418,3,14,15,19,29,2,8
2021-04-27 01:00:00,1419,13,14,24,35,49,1,10
2021-04-30 01:00:00,1420,1,16,24,28,46,2,11
2021-05-04 01:00:00,1421,3,10,13,28,46,4,11
2021-05-07 01:00:00,1422,14,22,33,38,47,8,9
2021-05-11 01:00:00,1423,14,25,34,43,46,5,6
2021-05-14 01:00:00,1424,6,16,18,29,38,6,11
2021-05-18 01:00:00,1425,5,13,38,39,40,4,12
2021-05-21 01:00:00,1426,2,9,13,15,35,3,10
2021-05-25 01:00:00,1427,1,21,26,30,38,2,8
2021-05-28 01:00:00,1428,11,13,16,34,40,1,12
2021-06-01 01:00:00,1429,3,10,26,35,44,6,7
2021-06-04 01:00:00,1430,7,20,36,40,46,2,4
2021-06-08 01:00:00,1431,2,11,26,36,47,7,9
2021-06-11 01:00:00,1432,9,17,21,33,39,7,11
2021-06-15 01:00:00,1433,11,21,26,30,31,2,3
2021-06-18 01:00:00,1434,11,20,27,30,41,3,5
2021-06-22 01:00:00,1435,6,24,26,27,41,3,8
2021-06-25 01:00:00,1436,1,29,30,33,36,3,12
2021-06-29 01:00:00,1437,6,12,20,24,48,5,6
2021-07-02 01:00:00,1438,9,14,29,38,49,7,10
2021-07-06 01:00:00,1439,2,5,21,27,42,9,11
2021-07-09 01:00:00,1440,6,19,36,37,49,4,11
2021-07-13 01:00:00,1441,5,6,8,11,22,3,4
2021-07-16 01:00:00,1442,5,16,42,47,49,3,11
2021-07-20 01:00:00,1443,3,12,19,41,48,6,9
2021-07-23 01:00:00,1444,23,24,26,34,50,2,4
2021-07-27 01:00:00,1445,5,9,19,21,25,10,12
2021-07-30 01:00:00,1446,10,23,33,35,37,5,10
2021-08-03 01:00:00,1447,17,21,23,45,46,7,11
2021-08-06 01:00:00,1448,7,14,21,26,32,4,12
2021-08-10 01:00:00,1449,9,37,47,48,49,2,7
2021-08-13 01:00:00,1450,6,12,44,47,49,8,12
2021-08-17 01:00:00,1451,12,31,41,42,47,4,6
2021-08-20 01:00:00,1452,3,9,19,20,23,9,11
2021-08-24 01:00:00,1453,19,21,36,44,50,3,10
2021-08-27 01:00:00,1454,2,3,31,46,50,8,12
2021-08-31 01:00:00,1455,5,13,17,32,43,2,10
2021-09-03 01:00:00,1456,5,7,13,29,35,3,7
2021-09-07 01:00:00,1457,7,19,35,42,43,7,9
2021-09-10 01:00:00,1458,1,6,7,18,28,2,8
2021-09-14 01:00:00,1459,12,18,35,38,45,2,8
2021-09-17 01:00:00,1460,5,7,8,10,34,1,9
2021-09-21 01:00:00,1461,20,25,26,30,38,2,8
2021-09-24 01:00:00,1462,2,12,20,27,41,10,12
2021-09-28 01:00:00,1463,6,7,12,33,39,1,7
2021-10-01 01:00:00,1464,1,15,19,26,48,6,12
2021-10-05 01:00:00,1465,11,13,14,36,45,7,9
2021-10-08 01:00:00,1466,1,10,23,42,46,3,5
2021-10-12 01:00:00,1467,6,13,22,45,49,10,11
2021-10-15 01:00:00,1468,21,26,31,34,49,2,5
2021-10-19 01:00:00,1469,4,20,36,40,41,1,6
2021-10-22 01:00:00,1470,12,17,22,33,39,2,12
2021-10-26 01:00:00,1471,12,15,20,42,44,1,2
2021-10-29 01:00:00,1472,10,15,28,32,49,3,9
2021-11-02 00:00:00,1473,2,3,17,29,43,1,4
2021-11-05 00:00:00,1474,2,12,25,30,41,8,11
2021-11-09 00:00:00,1475,17,25,26,33,36,1,8
2021-11-12 00:00:00,1476,2,9,15,47,50,6,9
2021-11-16 00:00:00,1477,9,19,21,32,36,3,4
2021-11-19 00:00:00,1478,22,26,38,47,50,2,6
2021-11-23 00:00:00,1479,17,21,36,42,46,7,10
2021-11-26 00:00:00,1480,1,20,41,42,50,3,7
2021-11-30 00:00:00,1481,19,20,26,33,43,1,4
2021-12-03 00:00:00,1482,21,22,29,32,46,9,10
2021-12-07 00:00:00,1483,22,31,38,46,47,7,11
2021-12-10 00:00:00,1484,11,21,33,38,42,2,8
2021-12-14 00:00:00,1485,19,21,37,47,48,3,6
2021-12-17 00:00:00,1486,1,2,15,30,35,2,7
2021-12-21 00:00:00,1487,12,17,21,34,38,2,3
2021-12-24 00:00:00,1488,2,26,28,34,41,5,10
2021-12-28 00:00:00,1489,4,6,15,17,29,9,12
2021-12-31 00:00:00,1490,7,22,25,43,49,6,7
2022-01-04 00:00:00,1491,18,28,35,36,41,6,11
2022-01-07 00:00:00,1492,2,14,37,44,50,7,11
2022-01-11 00:00:00,1493,4,23,32,33,44,9,12
2022-01-14 00:00:00,1494,6,17,25,31,46,9,12
2022-01-18 00:00:00,1495,3,12,19,24,30,2,5
2022-01-21 00:00:00,1496,5,14,35,36,39,7,12
2022-01-25 00:00:00,1497,6,16,18,39,47,2,4
2022-01-28 00:00:00,1498,10,25,29,34,45,9,10
2022-02-01 00:00:00,1499,1,19,36,38,49,6,9
2022-02-04 00:00:00,1500,3,25,38,43,49,3,7
2022-02-08 00:00:00,1501,6,20,34,37,43,7,10
2022-02-11 00:00:00,1502,13,18,38,42,45,7,11
2022-02-15 00:00:00,1503,9,20,31,33,44,2,12
2022-02-18 00:00:00,1504,25,38,41,43,50,6,10
2022-02-22 00:00:00,1505,5,9,14,26,32,3,7
2022-02-25 00:00:00,1506,10,13,24,30,42,1,5
2022-03-01 00:00:00,1507,8,24,26,39,42,3,5
2022-03-04 00:00:00,1508,6,20,40,42,43,10,12
2022-03-08 00:00:00,1509,12,18,21,25,31,2,9
2022-03-11 00:00:00,1510,12,19,22,23,48,2,6
2022-03-15 00:00:00,1511,1,2,12,19,26,2,8
2022-03-18 00:00:00,1512,1,9,14,17,43,6,12
2022-03-22 00:00:00,1513,7,17,21,29,40,8,11
2022-03-25 00:00:00,1514,6,10,24,27,29,5,12
2022-03-29 01:00:00,1515,8,11,33,42,43,6,11
2022-04-01 01:00:00,1516,2,7,21,31,45,4,10
2022-04-05 01:00:00,1517,1,11,13,24,49,5,6
2022-04-08 01:00:00,1518,1,15,16,38,45,4,11
2022-04-12 01:00:00,1519,21,30,31,35,47,2,10
2022-04-15 01:00:00,1520,6,24,30,32,48,5,6
2022-04-19 01:00:00,1521,2,12,17,28,46,6,10
2022-04-22 01:00:00,1522,6,11,21,35,36,1,9
2022-04-26 01:00:00,1523,4,25,28,34,45,8,11
2022-04-29 01:00:00,1524,10,11,20,36,37,3,7
2022-05-03 01:00:00,1525,8,20,26,47,48,3,8
2022-05-06 01:00:00,1526,3,8,18,24,40,3,11
2022-05-10 01:00:00,1527,3,25,27,28,29,4,9
2022-05-13 01:00:00,1528,3,11,17,45,48,4,8
2022-05-17 01:00:00,1529,5,28,30,48,49,5,11
2022-05-20 01:00:00,1530,8,22,23,32,50,3,9
2022-05-24 01:00:00,1531,10,13,27,36,37,2,10
2022-05-27 01:00:00,1532,15,23,28,34,48,3,5
2022-05-31 01:00:00,1533,3,10,13,42,49,3,9
2022-06-03 01:00:00,1534,12,28,29,34,48,9,11
2022-06-07 01:00:00,1535,6,16,17,25,31,2,6
2022-06-10 01:00:00,1536,17,26,36,37,40,9,12
2022-06-14 01:00:00,1537,2,7,27,34,40,3,11
2022-06-17 01:00:00,1538,19,21,22,31,38,7,11
2022-06-21 01:00:00,1539,6,23,36,39,47,8,10
2022-06-24 01:00:00,1540,10,17,28,44,50,8,12
2022-06-28 01:00:00,1541,10,35,42,47,48,2,11
2022-07-01 01:00:00,1542,6,18,24,34,46,3,12
2022-07-05 01:00:00,1543,7,10,25,45,48,3,6
2022-07-08 01:00:00,1544,28,31,35,43,46,4,7
2022-07-12 01:00:00,1545,14,18,24,25,50,6,11
2022-07-15 01:00:00,1546,9,17,29,38,39,7,10
2022-07-19 01:00:00,1547,6,23,27,40,41,2,12
2022-07-22 01:00:00,1548,16,18,29,32,50,4,11
2022-07-26 01:00:00,1549,3,5,17,25,27,1,9
2022-07-29 01:00:00,1550,3,23,38,43,48,3,8
2022-08-02 01:00:00,1551,7,18,28,40,48,8,11
2022-08-05 01:00:00,1552,3,29,33,35,44,8,10
2022-08-09 01:00:00,1553,18,19,21,27,47,5,11
2022-08-12 01:00:00,1554,14,17,34,35,42,6,10
2022-08-16 01:00:00,1555,10,14,25,32,39,7,8
2022-08-19 01:00:00,1556,2,9,13,19,38,2,6
2022-08-23 01:00:00,1557,19,26,31,39,48,2,3
2022-08-26 01:00:00,1558,22,23,25,38,44,11,12
2022-08-30 01:00:00,1559,4,6,10,15,19,1,4
2022-09-02 01:00:00,1560,7,12,13,20,45,3,12
2022-09-06 01:00:00,1561,7,10,22,29,44,4,5
2022-09-09 01:00:00,1562,17,23,24,26,27,4,9
2022-09-13 01:00:00,1563,9,12,15,40,47,1,11
2022-09-16 01:00:00,1564,10,27,36,45,49,3,4
2022-09-20 01:00:00,1565,11,21,23,32,48,3,12
2022-09-23 01:00:00,1566,14,15,22,35,48,3,8
2022-09-27 01:00:00,1567,4,20,21,34,44,1,3
2022-09-30 01:00:00,1568,1,2,11,16,26,3,12
2022-10-04 01:00:00,1569,3,18,28,42,43,3,12
2022-10-07 01:00:00,1570,26,27,42,45,50,1,12
2022-10-11 01:00:00,1571,8,23,32,35,40,1,8
2022-10-14 01:00:00,1572,24,28,29,34,48,3,7
2022-10-18 01:00:00,1573,3,5,13,42,48,1,6
2022-10-21 01:00:00,1574,25,26,28,38,10,1,6
2022-10-25 01:00:00,1575,7,24,34,39,46,1,6
2022-10-28 01:00:00,1576,14,16,21,28,35,1,11
2022-11-01 00:00:00,1577,19,37,42,47,48,1,6
2022-11-04 00:00:00,1578,2,11,37,45,47,2,3
2022-11-08 00:00:00,1579,3,5,32,33,50,1,8
2022-11-11 00:00:00,1580,2,19,24,25,44,2,10
2022-11-15 00:00:00,1581,13,21,24,31,33,1,12
2022-11-18 00:00:00,1582,13,16,19,35,41,1,11
2022-11-22 00:00:00,1583,21,22,24,29,42,3,11
2022-11-25 00:00:00,1584,19,21,35,37,39,2,6
2022-11-29 00:00:00,1585,15,20,24,35,38,8,12
2022-12-02 00:00:00,1586,12,21,35,39,45,6,11
2022-12-06 00:00:00,1587,12,20,25,26,27,8,12
2022-12-09 00:00:00,1588,8,27,31,46,50,1,3
2022-12-13 00:00:00,1589,3,9,12,26,30,10,11
2022-12-16 00:00:00,1590,2,15,19,35,44,2,7
2022-12-20 00:00:00,1591,1,11,17,20,27,4,5
2022-12-23 00:00:00,1592,16,17,23,26,35,5,11
2022-12-27 00:00:00,1593,19,31,33,34,43,3,5
2022-12-30 00:00:00,1594,17,34,42,47,48,1,9
2023-01-03 00:00:00,1595,20,21,29,45,46,3,10
2023-01-06 00:00:00,1596,16,31,35,44,45,4,12
2023-01-10 00:00:00,1597,11,13,34,40,42,3,10